"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"思凯迈（福州）科技有限公司","深度学习工程师","15k-25k","福州 ","经验1-3年","硕士及以上","全职","大数据 | 机器学习 | 深度学习 | 算法","2018-08-03  ","AI,高效,深度学习","1.  模式识别/人工智能/数学/计算机相关专业，硕士以上学历；","福州-鼓楼区-台江区鳌峰广场","2018-08-13 16:51:33"
"Gridsum 国双","资深深度学习工程师","35k-50k","北京 ","经验5-10年","硕士及以上","全职","算法 | 数据挖掘","10:00  ","上市公司、六险一金、奖金丰厚","岗位职责：","北京-海淀区-双榆树-北京市海淀区知春路翠宫饭店写字楼8-14层","2018-08-13 16:51:36"
"Bigo技术研发部-深度学习","深度学习-计算机视觉（北京）","25k-50k","北京 ","经验1-3年","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | 计算机视觉","13:09  ","大牛同事,超多数据,超多资源,氛围良好","岗位职责：","北京-海淀区-学院路-北京海淀区知春路7号致真大厦D座12层","2018-08-13 16:51:40"
"第四范式数据智能部","深度学习基础架构","25k-50k","北京 ","经验1-3年","硕士及以上","全职","云计算 | 人工智能 | 深度学习","2018-08-08  ","人工智能,大牛超多,晋升空间,各种福利","工作职责：","北京-海淀区-上地-上地颐泉汇3层","2018-08-13 16:51:43"
"依通科技研发部","深度学习工程师","15k-30k","北京 ","经验1-3年","本科及以上","全职","人工智能 | 机器学习 | 深度学习 | 模式识别","2018-08-02  ","五险一金,咖啡饮料,餐补,交通补","岗位职责:","北京-海淀区-五道口-上地信息路甲28号可是大厦D座605","2018-08-13 16:51:47"
"弦圃智能科技（上海）有限公司","深度学习研究员","6k-12k","无锡 ","经验不限","硕士及以上","全职","软件开发","2018-07-25  ","真正的科学挑战性职位","岗位要求： ","无锡-滨湖区-蠡湖-清华应用技术研究院","2018-08-13 16:51:50"
"柏视医疗研发部","深度学习算法工程师","30k-60k","广州 ","经验3-5年","硕士及以上","全职","机器学习 | 深度学习 | 算法","10:42  ","初创团队,扁平管理,业界大牛,高成长","职位描述：","广州-海珠区-广州大道南-广州市海珠区新港西路135号中大科技园","2018-08-13 16:52:05"
"图普科技（深度学习图像识别云）研发部","高级深度学习","18k-30k","杭州 ","经验1-3年","硕士及以上","全职","算法 | 机器学习 | 模式识别 | 深度学习 | 人工智能","11:18  ","人工智能 高速发展 弹性工作 周末双休","岗位职责：","杭州-西湖区-古荡-文三路与工专路交叉口黄龙万科中心G座1501","2018-08-13 16:52:09"
"京东金融","深度学习算法工程师","15k-30k","北京 ","经验1-3年","本科及以上","全职","机器学习 | 深度学习 | 算法","11:55  ","班车,餐补","岗位职责：","北京-大兴区-京东总部","2018-08-13 16:52:12"
"京东集团","NLP/机器学习/深度学习算...","20k-40k","北京 ","经验5-10年","本科及以上","全职","大数据 | 算法 | 数据挖掘","3天前  ","14薪,免费班车","【岗位描述】","北京-大兴区-北京经济开发区科创十一街18号院京东集团总部大楼A栋21层","2018-08-13 16:52:17"
"宜信大数据","机器学习","20k-40k","北京 ","经验3-5年","本科及以上","全职","算法 | 数据挖掘 | 数据分析","2018-08-07  ","行业top,加班少,六险一金,团队氛围好","岗位要求：","北京市-朝阳区-大望路-大望路","2018-08-13 16:52:20"
"优梦","深度学习算法工程师","20k-30k","上海 ","经验1-3年","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | 算法","11:28  ","弹性工作,餐补","岗位职责：","上海-杨浦区-五角场-政府路18号波司登国际大厦17层","2018-08-13 16:52:23"
"远算科技","深度学习研发工程师","20k-40k","北京 ","经验1年以下","学历不限","全职","深度学习","2018-08-07  ","六险一金,全额公积金,行业蓝海,团队优秀","岗位职责：1）从事图像分析在工业领域的应用研发和落地，助力工业领域升级。2）负责深度学习框架搭建，包括图像识别算法和模型研发。3）负责深度学习模型优化，改进效果，性能。岗位要求：1）计算机本科以上学历，硕士及博士优先。2）掌握深度学习/机器学习等知识，有相关研究或开发经验，熟悉常用的深度学习框架tensorflow等。3）技术攻关能力强，主动性好。4）有MPI和CUDA等并行开发程序经验优先。","北京-朝阳区-朝外-关东店28号宫霄国际大厦3楼","2018-08-13 16:52:26"
"云拿科技核心部门","深度学习","20k-40k","上海 ","经验1-3年","本科及以上","全职","人工智能 | 深度学习 | 计算机视觉","15:48  ","股权激励,核心部门,五险一金,弹性工时","1.物体检测与识别，相关特征的提取和转换 、模型开发","上海-闵行区-东川路","2018-08-13 16:52:30"
"海深科技研发","深度学习科学家","30k-60k","上海 ","经验1-3年","博士及以上","全职","云计算 | 人工智能 | 机器学习 | 计算机视觉 | 模式识别","2天前  ","年底多薪,技术大牛,名校名公司","要求：","上海-浦东新区-张江-张江","2018-08-13 16:52:35"
"homi研发部","深度学习算法工程师","15k-30k","北京 ","经验3-5年","硕士及以上","全职","智能硬件 | 爬虫架构 | 机器学习 | Java | C","2018-08-07  ","弹性工作制,boss好,股票期权,福利好","岗位职责：","北京-朝阳区-酒仙桥-酒仙桥北广集团南楼5层529","2018-08-13 16:52:39"
"京东物流","深度学习","25k-50k","北京 ","经验3-5年","博士及以上","全职","地图 | 机器学习 | 深度学习 | 算法","2018-08-07  ","500强,带薪年假,免费班车,年度旅游","工作职责：1.将深度学习、强化学习等技术应用于自主驾驶系统，解决环境感知和高精地图技术难题； ","北京-大兴区-京经济开发区荣华中路朝林广场A座","2018-08-13 16:52:42"
"地平线机器人","计算机视觉/深度学习算法...","30k-50k","北京 ","经验1-3年","本科及以上","全职","NLP | 计算机视觉 | 图像处理 | 模式识别","10:38  ","弹性工作，绩效奖金","工作职责:1. 负责深度学习，计算机视觉的技术难点攻关与前瞻研究, 领域包括图像识别，物体检测，视频分析，模型压缩等；2. 负责计算机视觉、深度学习相关的技术以及系统的研发。任职资格:1. 在深度学习、统计机器学习、计算机视觉、最优化方法等任一方面有两年以上的研究经历；2. 熟悉物体（人体、人脸、通用目标）检测、跟踪与识别的基本算法；3. 能够熟练阅读领域论文，并且拥有较强算法实现能力；4. 具有良好的沟通能力和团队合作精神。","北京-海淀区-中关村-北京市海淀区中关村大街1号海龙大厦3层","2018-08-13 16:52:46"
"深度好奇自然语言理解","深度学习/自然语言处理算...","20k-40k","北京 ","经验不限","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | NLP","09:20  ","快速晋升,扁平管理,股票期权,年终奖","深度好奇诚挚欢迎有志于NLP事业的各路人才加入！我们提供富有竞争力的薪酬及股权激励，相信我们能给的，一定对得起你的付出。","北京-海淀区-中关村-成府路45号智造大街A座201","2018-08-13 16:52:51"
"极应科技研发部","机器学习","15k-20k","福州 ","经验1-3年","本科及以上","全职","大数据 | 数据挖掘 | 数据分析","2018-08-06  ","周末双休,五险,朝九晚六,带薪休假","任职要求：","福州-仓山区-建新-百花洲路11号鼓楼工业园胜龙大厦5A层5A09","2018-08-13 16:52:55"
"速腾聚创","算法工程师（深度学习方向）","20k-40k","深圳 ","经验3-5年","硕士及以上","全职","软件开发","09:21  ","自动驾驶人工智能行业","职位要求：","深圳-南山区-南山区桃源街道留仙大道1213号众冠红花岭工业南区1区速腾科技楼","2018-08-13 16:52:58"
"图普科技（深度学习图像识别云）研发部","深度学习研究员","25k-50k","广州 ","经验不限","博士及以上","全职","后端开发","11:18  ","人工智能 高速发展 氛围轻松 期权","岗位职责：","广州-天河区-天园-天河科技园建工路11号602","2018-08-13 16:53:12"
"涂鸦智能开发部","机器学习/深度学习工程师","25k-50k","杭州 ","经验1-3年","硕士及以上","全职","机器学习 | 深度学习 | 算法","2018-08-06  ","氛围轻松,行业前景好,产品优秀,精英团队","岗位职责：","杭州-西湖区-古墩路-古墩路87号浙商财富中心3号楼7-8层","2018-08-13 16:53:16"
"达闼科技机器学习","深度学习算法工程师","20k-40k","北京 ","经验3-5年","硕士及以上","全职","机器学习 | 深度学习 | 图像处理 | 算法","2018-08-03  ","大牛云集,行业前景好,公司福利佳,团队氛围好","岗位职责：","北京-朝阳区-望京soho塔3A座23层","2018-08-13 16:53:21"
,,,,,,,,,,,,"2018-08-13 16:53:22"
"Bigo研发技术部-深度学习","深度学习-计算机视觉（上海）","25k-50k","上海 ","经验3-5年","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | 计算机视觉","13:09  ","大牛同事,超多数据,超多资源,风味超好","岗位职责：","上海-黄浦区-新天地-淮海中路381号中环广场23层2330","2018-08-13 16:53:27"
"柏视医疗研发部","深度学习算法工程师（新产...","20k-40k","广州 ","经验3-5年","硕士及以上","全职","医疗健康 | 人工智能 | 机器学习 | 深度学习 | 算法","10:42  ","大牛云集,高速发展,技术氛围好,弹性工作","工作职责:","广州-海珠区-广州大道南-广州市海珠区新港西路135号中大科技园","2018-08-13 16:53:31"
"平安医疗科技研究院","深度学习系统研究员","20k-40k","北京 ","经验1-3年","硕士及以上","全职","大数据 | 机器学习 | 深度学习 | 算法","2018-07-27  ","精英团队"," ","北京-朝阳区-亮马桥-北京市朝阳区新源南路3号平安国际金融中心","2018-08-13 16:53:34"
"PonyAI 小马智行软件部","高级软件工程师-深度学习","30k-60k","北京 ","经验不限","硕士及以上","全职","云计算 | 软件开发","2018-07-24  ","五险一金,弹性工作,扁平管理,大牛队友","职位描述：","北京-海淀区-西北旺-北京市海淀区北清路68号院用友产业园西区1号楼B座2层","2018-08-13 16:53:38"
"维视科技","深度学习工程师实习生","2k-4k","西安 ","经验不限","本科及以上","全职","模式识别 | 图像处理 | 数据挖掘 | 计算机视觉","2018-08-07  ","美资企业,深度学习,人工智能,精英团队","1、计算机相关专业均可；","西安-曲江新区-雁翔路旺座曲江B座23层","2018-08-13 16:53:43"
"图麟科技研发部","深度学习算法研究员、副研究员","35k-70k","上海 ","经验1-3年","博士及以上","全职","深度学习 | 计算机视觉","15:08  ","员工旅游,定期体检,节日福利,带薪年假","任职要求：","上海-浦东新区-张江-蔡伦路1690号2号楼212","2018-08-13 16:53:47"
"途虎养车网","深度学习工程师","20k-35k","上海 ","经验3-5年","本科及以上","全职","视频 | 商业 | 数据分析","09:03  ","扁平化,平台好,领导赞",,"上海-闵行区-古美-闵虹路166弄城开中心1号楼9楼","2018-08-13 16:53:50"
"FreeWheel","机器学习/深度学习/算法高...","40k-55k","北京 ","经验10年以上","本科及以上","全职","深度学习 | 人工智能 | 算法 | 机器学习","2018-08-09  ","美资互联网,技术导向,英文环境,硅谷文化","JOB DESCRIPTION:","北京-朝阳区-三元桥-亮马桥润世中心","2018-08-13 16:53:54"
