万达广场(姑苏区),173,万,19684,元/平米,2室2厅,高楼层,南,87.89平米,2009年建,姑苏,平江新城
当代万国府MOMΛ,405,万,34323,元/平米,3室2厅,高楼层,南,118平米,2018年建,姑苏,平江新城
龙湖狮山原著,560,万,39172,元/平米,4室2厅,高楼层,南,142.96平米,2018年建,高新,狮山
招商依云华苑,306,万,23539,元/平米,4室2厅,中楼层,南 北,130平米,2016年建,相城,活力岛
欧风丽苑,172,万,20233,元/平米,2室1厅,低楼层,南,85.01平米,2009年建,相城,元和
湄长新村,88.9,万,15593,元/平米,2室1厅,高楼层,南,57平米,1990年建,吴中,苏苑
三元四村,132,万,20031,元/平米,2室1厅,高楼层,东南,65.9平米,2000年建,姑苏,金门
中海国际社区（一区）,295,万,37928,元/平米,2室2厅,低楼层,南,77.78平米,2012年建,工业园区,湖东
路劲凤凰城,225,万,24726,元/平米,2室2厅,中楼层,南,91平米,2008年建,工业园区,湖东
中海双湾花园二期,238,万,27145,元/平米,3室2厅,高楼层,南,87.68平米,2015年建,吴中,尹山湖
世茂石湖湾,225,万,22960,元/平米,3室2厅,低楼层,南,98平米,2015年建,吴中,城南
新城金郡北区,240,万,17911,元/平米,3室2厅,低楼层,南 北,134平米,2011年建,吴中,城南
新城金郡南区二期,195,万,20984,元/平米,3室2厅,低楼层,南 北,92.93平米,2013年建,吴中,城南
南山柠檬花园柠府,180,万,19086,元/平米,3室1厅,低楼层,南,94.31平米,2017年建,高新,浒关
中海双湾花园一期,280,万,23334,元/平米,3室2厅,低楼层,南,120平米,2016年建,吴中,尹山湖
新城吾悦花园,358,万,21059,元/平米,4室2厅,高楼层,南 北,170平米,未知年建,吴江,太湖新城（吴江）
太阳城缘邑,319,万,36250,元/平米,2室2厅,中楼层,南,88平米,2016年建,工业园区,东沙湖
新馨花园,700,万,40456,元/平米,4室2厅,高楼层,南,173.03平米,2000年建,工业园区,东环
中海双湾花园二期,347,万,27540,元/平米,3室2厅,低楼层,南,126平米,2015年建,吴中,尹山湖
石湖华城,182,万,19591,元/平米,2室2厅,中楼层,南,92.9平米,2011年建,吴中,越溪
橡树湾花园,156,万,19697,元/平米,2室2厅,高楼层,南,79.2平米,2013年建,相城,活力岛
合景峰汇九期,228,万,25547,元/平米,3室2厅,中楼层,南 北,89.25平米,2013年建,相城,活力岛
石湖之韵,185,万,20109,元/平米,2室2厅,中楼层,南,92平米,2007年建,吴中,越溪
金湖湾花园,582,万,46154,元/平米,3室2厅,高楼层,南,126.1平米,2007年建,工业园区,湖东CBD
世茂运河城瀚河苑,388,万,29847,元/平米,3室2厅,高楼层,南,130平米,2014年建,姑苏,沧浪新城
红星国际生活广场,184,万,18789,元/平米,3室2厅,高楼层,暂无数据,97.93平米,2016年建,吴中,木渎
丰隆城市中心,485,万,45549,元/平米,2室2厅,低楼层,南,106.48平米,2017年建,工业园区,湖东CBD
长成锦溪禾府,184,万,21895,元/平米,3室2厅,低楼层,南,84.04平米,2015年建,高新,阳山生态区
圆融公馆,735,万,36935,元/平米,3室2厅,中楼层,南,199平米,2013年建,工业园区,湖东CBD
路劲主场二三期,378,万,33014,元/平米,3室2厅,中楼层,南,114.5平米,2012年建,工业园区,湖东
世茂运河城尚运苑,400,万,29198,元/平米,3室2厅,中楼层,南,137平米,未知年建,姑苏,沧浪新城
彩香一村三区,162,万,18515,元/平米,3室1厅,中楼层,南,87.5平米,1992年建,姑苏,金门
姑苏金茂府,620,万,33156,元/平米,4室2厅,低楼层,南,187平米,2015年建,姑苏,金门
彩香二村,99,万,19194,元/平米,2室1厅,中楼层,南,51.58平米,1995年建,姑苏,金门
东苑村,185,万,17339,元/平米,3室2厅,高楼层,南,106.7平米,1999年建,吴中,苏苑
新城石湖公馆,216,万,22269,元/平米,3室2厅,高楼层,南,97平米,2015年建,吴中,越溪
友联二村,143,万,23328,元/平米,2室1厅,低楼层,南,61.3平米,1998年建,姑苏,沧浪新城
奥林花园,290,万,21970,元/平米,3室2厅,中楼层,南,132平米,2003年建,姑苏,胥江
小石城6区香樟园,185,万,20579,元/平米,3室2厅,低楼层,南,89.9平米,2013年建,吴中,城南
中海双湾花园一期,255,万,23832,元/平米,3室2厅,中楼层,南,107平米,2015年建,吴中,尹山湖
东城郡,530,万,39426,元/平米,4室2厅,中楼层,东南 南,134.43平米,2005年建,工业园区,湖东CBD
九龙仓时代上城,615,万,43614,元/平米,4室2厅,中楼层,南,141.01平米,2012年建,工业园区,东沙湖
保利独墅西岸,365,万,26643,元/平米,3室2厅,高楼层,南,137平米,2015年建,吴中,郭巷
锦沧名苑,370,万,30963,元/平米,3室2厅,低楼层,南,119.5平米,2012年建,姑苏,沧浪新城
香城花园一区,285,万,19128,元/平米,4室2厅,中楼层,东 南,149平米,2012年建,相城,元和
名湖花园,830,万,43456,元/平米,5室2厅,高楼层,南,191平米,2000年建,工业园区,双湖
晨曦馨苑,260,万,20059,元/平米,3室2厅,高楼层,南 北,129.62平米,2008年建,相城,元和
大观花园北区,390,万,19598,元/平米,5室3厅,高楼层,南,199平米,2008年建,姑苏,平江新城
湖滨花园(吴中区),468,万,27941,元/平米,4室2厅,低楼层,南,167.5平米,2004年建,吴中,郭巷
太阳星辰花园湖邑,260,万,29546,元/平米,2室2厅,低楼层,南,88平米,2010年建,工业园区,东沙湖
翰林缘,375,万,27778,元/平米,3室2厅,中楼层,南,135平米,2008年建,工业园区,独墅湖高教区
伟业迎春乐家,172,万,17514,元/平米,3室2厅,低楼层,南 北,98.21平米,2014年建,吴江,太湖新城（吴江）
山水映象,269,万,20773,元/平米,3室2厅,高楼层,南,129.5平米,2010年建,高新,横塘
东苑村,210,万,19627,元/平米,3室2厅,高楼层,南,107平米,1999年建,吴中,苏苑
水城丽都,276,万,24776,元/平米,2室2厅,高楼层,南,111.4平米,2001年建,姑苏,南门
御苑家园B、C区,210,万,18359,元/平米,3室2厅,中楼层,南,114.39平米,2006年建,相城,活力岛
丽湾国际,202,万,14638,元/平米,3室2厅,高楼层,南 北,138平米,2008年建,吴江,太湖新城（吴江）
新康花园,330,万,21855,元/平米,4室2厅,低楼层,南,151平米,2001年建,姑苏,胥江
九龙仓风华里,490,万,39200,元/平米,3室2厅,高楼层,南,125平米,2017年建,工业园区,东沙湖
中海胥江府,396,万,28490,元/平米,4室2厅,低楼层,南,139平米,2010年建,姑苏,胥江
三元三村,127,万,19521,元/平米,2室1厅,高楼层,南,65.06平米,1998年建,姑苏,金门
弘阳上湖,355,万,26103,元/平米,4室2厅,高楼层,南 北,136平米,2016年建,吴中,尹山湖
佳兆业广场,280,万,31112,元/平米,2室2厅,低楼层,南 北,90平米,2016年建,高新,狮山
保利居上,393,万,27677,元/平米,4室2厅,中楼层,南,142平米,2014年建,吴中,尹山湖
建屋紫宸庭,350,万,28689,元/平米,2室2厅,高楼层,东北,122平米,2011年建,工业园区,独墅湖高教区
鑫苑景园,232,万,21091,元/平米,3室2厅,中楼层,南,110平米,2009年建,姑苏,留园西园
象牙新村,87,万,15131,元/平米,2室1厅,高楼层,南,57.5平米,1993年建,姑苏,胥江
群星苑二区,148,万,21295,元/平米,2室1厅,低楼层,南,69.5平米,2010年建,工业园区,娄葑
公园天下,315,万,25820,元/平米,3室2厅,低楼层,南,122平米,2000年建,姑苏,胥江
首开玖珑花园,285,万,19407,元/平米,4室2厅,中楼层,南,146.86平米,2016年建,吴江,太湖新城（吴江）
保利居上,393,万,28072,元/平米,4室2厅,低楼层,南 北,140平米,2014年建,吴中,尹山湖
苏公馆,306,万,31717,元/平米,3室2厅,中楼层,南,96.48平米,2015年建,姑苏,沧浪新城
美之国花园,262,万,22661,元/平米,3室2厅,中楼层,南,115.62平米,2001年建,吴中,龙西
现代花园,164,万,21579,元/平米,2室2厅,中楼层,南,76平米,2000年建,姑苏,葑门
鑫之苑,205,万,22528,元/平米,3室2厅,低楼层,南,91平米,2015年建,相城,高铁新城
金帝名园,316,万,23583,元/平米,3室2厅,低楼层,南,134平米,2008年建,姑苏,胥江
丽都国际,235,万,20917,元/平米,3室2厅,中楼层,南,112.35平米,1999年建,吴中,城南
越湖家天下,179,万,18584,元/平米,3室2厅,低楼层,南,96.32平米,2014年建,吴中,城南
荣域花园,635,万,45849,元/平米,3室2厅,高楼层,南,138.5平米,2009年建,工业园区,双湖
长盛花园,315,万,16647,元/平米,5室2厅,高楼层,南,189.23平米,2001年建,姑苏,留园西园
合景领峰,53,万,12927,元/平米,1室1厅,高楼层,西南,41平米,2015年建,吴中,木渎
姑苏印象花园,225,万,16667,元/平米,3室2厅,中楼层,南,135平米,2012年建,吴中,木渎
都市花园西区,485,万,26450,元/平米,5室2厅,高楼层,南,183.37平米,2001年建,工业园区,湖西CBD
国际服装城A区,192,万,12504,元/平米,3室2厅,高楼层,西南,153.56平米,2005年建,相城,元和
彩香二村,80,万,18605,元/平米,2室1厅,中楼层,南,43平米,1985年建,姑苏,金门
娄江新村(姑苏区),125,万,21552,元/平米,2室1厅,低楼层,南,58平米,1990年建,姑苏,娄门
东蒋家场,135,万,18494,元/平米,3室1厅,高楼层,南,73平米,2001年建,姑苏,齐门
现代花园,106,万,19814,元/平米,2室1厅,中楼层,南,53.5平米,1995年建,姑苏,葑门
馨都广场,730,万,36539,元/平米,5室2厅,高楼层,南 北,199.79平米,2001年建,工业园区,湖西CBD
东方苑（胥江）,172,万,20000,元/平米,4室2厅,高楼层,南,86平米,2002年建,姑苏,胥江
旭辉美澜城,232,万,19940,元/平米,3室2厅,高楼层,南,116.35平米,2016年建,吴中,郭巷
春馨园B区,79,万,16459,元/平米,1室1厅,中楼层,南,48平米,2002年建,姑苏,留园西园
御花园玫瑰园,317,万,44120,元/平米,2室2厅,低楼层,南 北,71.85平米,2003年建,高新,狮山
汇翠花园,194,万,20861,元/平米,2室2厅,中楼层,南,93平米,2005年建,姑苏,平江新城
华韵花园,285,万,19122,元/平米,3室2厅,低楼层,南,149.05平米,2003年建,吴中,城南
中海8号公馆,510,万,44348,元/平米,3室2厅,中楼层,南 北,115平米,2015年建,工业园区,湖东
石湖华城,307,万,22167,元/平米,3室2厅,中楼层,南 北,138.5平米,2011年建,吴中,越溪
新创宝带熙岸,200,万,20619,元/平米,3室2厅,中楼层,南 北,97平米,2013年建,高新,横塘
尚景湾,185,万,18445,元/平米,2室2厅,低楼层,南,100.3平米,2015年建,相城,黄桥
现代花园,143,万,20429,元/平米,2室1厅,低楼层,东南 南,70平米,1995年建,姑苏,葑门
明日家园,210,万,21000,元/平米,2室2厅,中楼层,南 北,100平米,2004年建,姑苏,南门
西园路散盘,75,万,17652,元/平米,1室2厅,高楼层,南,42.49平米,1993年建,姑苏,留园西园
西园路9号,145,万,18022,元/平米,2室1厅,中楼层,南,80.46平米,2003年建,姑苏,留园西园
中海8号公馆,500,万,43479,元/平米,3室2厅,中楼层,南,115平米,2015年建,工业园区,湖东
路劲主场二三期,408,万,31385,元/平米,3室2厅,中楼层,南,130平米,2013年建,工业园区,湖东
美韵公寓,168,万,18065,元/平米,2室2厅,低楼层,南,93平米,2010年建,吴中,城南
彩香二村,118.5,万,19206,元/平米,2室1厅,低楼层,南,61.7平米,1984年建,姑苏,金门
石湖华城,215,万,22396,元/平米,3室2厅,中楼层,南,96平米,2011年建,吴中,越溪
宝石御景园,285,万,25447,元/平米,2室2厅,高楼层,南,112平米,2008年建,姑苏,金门
朗沁花园,185,万,20641,元/平米,3室2厅,高楼层,南,89.63平米,2014年建,高新,浒墅关经济技术开发区
太阳星辰花园湖邑,450,万,34252,元/平米,3室2厅,中楼层,南,131.38平米,2010年建,工业园区,东沙湖
金塘新村,118,万,15776,元/平米,3室1厅,高楼层,南 北,74.8平米,1986年建,姑苏,胥江
中海星湖国际,800,万,60151,元/平米,3室2厅,低楼层,南,133平米,2007年建,工业园区,玲珑
锦沧名苑,298,万,31502,元/平米,2室2厅,低楼层,南,94.6平米,2009年建,姑苏,沧浪新城
阳光美地花园,480,万,21428,元/平米,4室2厅,高楼层,南 北,224.01平米,2009年建,姑苏,平江新城
天地源七里香都,362,万,40094,元/平米,2室2厅,中楼层,南,90.29平米,2015年建,工业园区,湖东
中海星湖国际,545,万,56836,元/平米,3室2厅,高楼层,南,95.89平米,2008年建,工业园区,玲珑
元和之春,235,万,17538,元/平米,3室2厅,低楼层,南,134平米,2006年建,相城,元和
新康花园,378,万,19575,元/平米,4室3厅,中楼层,南,193.11平米,2005年建,姑苏,胥江
锦绣江南(相城区),255,万,17289,元/平米,4室2厅,高楼层,南,147.5平米,2005年建,相城,元和
阳光水韵,154,万,18781,元/平米,2室2厅,高楼层,南,82平米,2015年建,吴中,城南
中南锦苑(工业园区),420,万,32116,元/平米,3室2厅,中楼层,南,130.78平米,2016年建,工业园区,斜塘
石湖华城,145,万,19595,元/平米,2室2厅,低楼层,南,74平米,2011年建,吴中,越溪
正荣国领,388,万,27056,元/平米,3室2厅,低楼层,南,143.41平米,2016年建,吴中,南双湖
御苑家园B、C区,276,万,14839,元/平米,4室2厅,中楼层,南 北,186平米,2006年建,相城,活力岛
爱河小区,420,万,26539,元/平米,3室2厅,中楼层,南,158.26平米,未知年建,昆山,玉山
东湖大郡二期,370,万,35550,元/平米,3室2厅,低楼层,南,104.08平米,2006年建,工业园区,湖东CBD
绣衣新村南区,180,万,18302,元/平米,3室1厅,低楼层,南,98.35平米,未知年建,昆山,玉山
金鸡湖花园,1100,万,67254,元/平米,3室1厅,低楼层,南 北,163.56平米,2008年建,工业园区,湖东CBD
水语金成花园,228,万,24215,元/平米,3室2厅,高楼层,南,94.16平米,2017年建,高新,浒关
狮山丽晶,55,万,16115,元/平米,1室1厅,高楼层,暂无数据,34.13平米,未知年建,高新,狮山
石湖华城,276,万,21373,元/平米,3室2厅,低楼层,南 北,129.14平米,2011年建,吴中,越溪
合景峰汇四期,208,万,20117,元/平米,3室2厅,高楼层,南,103.4平米,2016年建,相城,活力岛
徐家浜新村,195,万,21881,元/平米,3室2厅,中楼层,南,89.12平米,1995年建,工业园区,东环
恒润新新家园,298,万,23282,元/平米,3室2厅,低楼层,南 北,128平米,2004年建,姑苏,留园西园
徐家浜二村,223,万,14034,元/平米,5室2厅,高楼层,南,158.9平米,1999年建,工业园区,东环
南山柠檬花园柠府,185,万,19474,元/平米,3室2厅,低楼层,南,95平米,2017年建,高新,浒关
星公元名邸,750,万,50000,元/平米,4室2厅,低楼层,南,150平米,2017年建,工业园区,湖东
九龙仓风华里,432,万,34839,元/平米,3室2厅,低楼层,南,124平米,2017年建,工业园区,东沙湖
澜调国际,316,万,35893,元/平米,2室2厅,中楼层,南,88.04平米,2014年建,工业园区,湖东
新康花园,315,万,23061,元/平米,3室2厅,中楼层,南,136.6平米,2001年建,姑苏,胥江
旭辉朗香郡,255,万,20902,元/平米,3室2厅,高楼层,南,122平米,2012年建,高新,浒墅关经济技术开发区
银杏苑(姑苏区),272,万,22043,元/平米,3室2厅,中楼层,南,123.4平米,2004年建,姑苏,金门
公园天下,275,万,24921,元/平米,2室2厅,低楼层,南,110.35平米,2005年建,姑苏,胥江
南山柠檬花园柠府,175,万,18422,元/平米,3室2厅,低楼层,南,95平米,2017年建,高新,浒关
仁泰花园,190,万,18340,元/平米,2室2厅,中楼层,南 北,103.6平米,2011年建,吴中,城南
城市新贵,185,万,17789,元/平米,3室2厅,中楼层,南,104平米,2004年建,吴中,城南
龙湖狮山原著,525,万,39885,元/平米,4室2厅,中楼层,南,131.63平米,2018年建,高新,狮山
万业湖墅金典,217,万,23587,元/平米,2室2厅,高楼层,南,92平米,2015年建,吴中,郭巷
水语金成花园,189,万,20124,元/平米,3室2厅,低楼层,南,93.92平米,2017年建,高新,浒关
世茂运河城尚运苑,274,万,31495,元/平米,2室2厅,高楼层,南,87平米,2011年建,姑苏,沧浪新城
国香雅苑,183,万,19004,元/平米,2室2厅,中楼层,南,96.3平米,2010年建,吴中,郭巷
华辰嘉园南区,330,万,26191,元/平米,3室2厅,中楼层,南,126平米,2008年建,相城,活力岛
严衙弄散盘,113,万,22921,元/平米,2室1厅,中楼层,南,49.3平米,未知年建,姑苏,十全街
莲花新村三区,225,万,22728,元/平米,3室2厅,中楼层,南,99平米,2007年建,工业园区,斜塘
嘉宝花园一期,240,万,25116,元/平米,3室2厅,中楼层,南,95.56平米,2000年建,吴中,苏苑
风华苑,370,万,22024,元/平米,3室2厅,低楼层,南,168平米,2005年建,工业园区,东环
